Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-24,132.375,132.546875,131.984375,132.234375,1422090,0,0
2013-01-25,132.171875,132.1875,131.34375,131.40625,1664859,0,0
2013-01-28,131.359375,131.515625,130.9375,131.21875,1522995,0,0
2013-01-29,131.296875,131.484375,131.109375,131.21875,1343915,0,0
2013-01-30,131.125,131.4375,130.9375,131.1875,1973992,0,0
2013-01-31,131.25,131.5625,131.140625,131.28125,1488891,0,0
2013-02-01,131.21875,131.828125,130.9375,131.125,2324439,0,0
2013-02-04,131.0,131.6875,130.71875,131.5,1696401,0,0
2013-02-05,131.609375,131.65625,131.125,131.21875,1204324,0,0
2013-02-06,131.3125,131.65625,131.234375,131.609375,1326799,0,0
2013-02-07,131.625,131.921875,131.375,131.75,1497021,0,0
2013-02-08,131.6875,131.890625,131.40625,131.734375,1128456,0,0
2013-02-11,131.703125,131.78125,131.5,131.6875,717561,0,0
2013-02-12,131.59375,131.703125,131.375,131.4375,890408,0,0
2013-02-13,131.46875,131.53125,131.015625,131.15625,1313332,0,0
2013-02-14,131.078125,131.59375,131.015625,131.5625,1447780,0,0
2013-02-15,131.53125,131.734375,131.265625,131.53125,1077288,0,0
2013-02-19,131.5,131.671875,131.296875,131.34375,1036536,0,0
2013-02-20,131.328125,131.578125,131.15625,131.46875,1462435,0,0
2013-02-21,131.546875,131.984375,131.453125,131.796875,1567610,0,0
2013-02-22,131.796875,131.96875,131.625,131.90625,1539989,0,0
2013-02-25,131.859375,132.765625,131.640625,132.5,2578982,0,0
2013-02-26,132.703125,132.953125,132.484375,132.671875,2706174,0,0
2013-02-27,132.625,132.984375,132.53125,132.578125,1808848,0,0
2013-02-28,132.59375,132.875,132.578125,132.703125,475415,0,0
2013-03-01,132.765625,133.046875,132.734375,132.921875,201578,0,0
2013-03-04,133.03125,133.140625,132.765625,132.78125,80408,0,0
2013-03-05,132.8125,132.875,132.546875,132.6875,61917,0,0
2013-03-06,132.671875,132.6875,132.3125,132.390625,60634,0,0
2013-03-07,132.421875,132.5,131.90625,131.9375,87376,0,0
2013-03-08,131.921875,131.953125,131.25,131.46875,45062,0,0
2013-03-11,131.5,131.609375,131.359375,131.484375,25734,0,0
2013-03-12,131.453125,131.796875,131.359375,131.734375,30754,0,0
2013-03-13,131.734375,131.890625,131.5,131.71875,30548,0,0
2013-03-14,131.609375,131.8125,131.375,131.734375,15842,0,0
2013-03-15,131.78125,132.21875,131.65625,132.140625,39318,0,0
2013-03-18,132.640625,132.875,132.375,132.4375,20652,0,0
2013-03-19,132.421875,132.875,132.34375,132.796875,1574433,0,0
2013-03-20,131.609375,131.75,131.1875,131.390625,1086953,0,0
2013-03-21,131.21875,131.546875,131.15625,131.40625,1119880,0,0
2013-03-22,131.53125,131.671875,131.265625,131.515625,1010111,0,0
