Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-05,1584.75,1595.0,1584.75,1588.0,1140,0,0
2013-07-08,1585.5,1616.25,1585.0,1609.25,1980,0,0
2013-07-09,1609.75,1630.0,1607.0,1613.25,3023,0,0
2013-07-10,1617.75,1627.25,1585.0,1591.75,2506,0,0
2013-07-11,1593.75,1610.5,1580.0,1601.25,1680,0,0
2013-07-12,1595.0,1610.0,1534.5,1563.25,34640,0,0
2013-07-15,1424.0,1458.0,1419.5,1453.75,31883,0,0
2013-07-16,1456.75,1488.0,1453.0,1475.25,33964,0,0
2013-07-17,1475.25,1482.0,1464.25,1477.5,20853,0,0
2013-07-18,1475.0,1477.5,1458.5,1469.25,23876,0,0
2013-07-19,1469.0,1492.75,1469.0,1490.75,26799,0,0
2013-07-22,1491.0,1525.5,1487.0,1520.25,29915,0,0
2013-07-23,1515.0,1526.25,1460.0,1462.5,45710,0,0
2013-07-24,1460.0,1466.25,1392.5,1392.5,48325,0,0
2013-07-25,1388.25,1396.5,1348.5,1355.25,29089,0,0
2013-07-26,1353.5,1360.25,1330.5,1349.75,25460,0,0
2013-07-29,1345.5,1370.5,1328.75,1367.5,17663,0,0
2013-07-30,1370.0,1379.75,1347.75,1350.0,13491,0,0
2013-07-31,1350.0,1375.5,1343.5,1374.0,4285,0,0
2013-08-01,1371.75,1387.0,1354.5,1357.75,3800,0,0
2013-08-02,1358.0,1370.0,1328.5,1331.0,1670,0,0
2013-08-05,1332.5,1336.0,1318.5,1329.75,1073,0,0
2013-08-06,1330.0,1335.0,1318.25,1324.25,689,0,0
2013-08-07,1323.25,1335.0,1313.75,1327.75,720,0,0
2013-08-08,1328.0,1358.0,1328.0,1355.75,896,0,0
2013-08-09,1354.75,1366.25,1340.0,1340.75,757,0,0
2013-08-12,1339.75,1374.0,1338.25,1373.75,482,0,0
2013-08-13,1374.0,1386.5,1358.0,1359.75,449,0,0
2013-08-14,1347.0,1376.0,1347.0,1368.0,11285,0,0
2013-08-15,1271.75,1294.0,1271.0,1288.25,17639,0,0
2013-08-16,1287.75,1296.0,1282.5,1283.25,14233,0,0
2013-08-19,1296.5,1324.75,1295.0,1322.0,20059,0,0
2013-08-20,1320.75,1326.75,1304.0,1309.25,11955,0,0
2013-08-21,1308.0,1335.75,1304.25,1333.0,17957,0,0
2013-08-22,1327.0,1342.0,1316.5,1322.0,13711,0,0
2013-08-23,1326.0,1369.0,1325.75,1365.25,18028,0,0
2013-08-26,1382.5,1435.25,1382.25,1427.75,12961,0,0
2013-08-27,1425.0,1449.0,1412.0,1414.0,8028,0,0
2013-08-28,1414.25,1435.0,1408.5,1433.0,12481,0,0
2013-08-29,1435.0,1453.75,1421.25,1430.0,9732,0,0
2013-08-30,1434.5,1434.5,1414.25,1424.0,2867,0,0
2013-09-03,1454.0,1467.75,1431.0,1435.5,3790,0,0
2013-09-04,1432.75,1432.75,1389.0,1397.75,1805,0,0
2013-09-05,1402.75,1423.75,1380.25,1423.0,1317,0,0
2013-09-06,1428.75,1440.0,1422.0,1437.0,989,0,0
2013-09-09,1448.75,1448.75,1402.75,1404.25,671,0,0
2013-09-10,1390.75,1405.0,1386.25,1403.75,378,0,0
2013-09-11,1403.0,1408.5,1400.0,1405.25,224,0,0
2013-09-12,1410.0,1442.0,1385.0,1442.0,296,0,0
2013-09-13,1435.0,1499.5,1431.0,1488.75,103430,0,0
2013-09-16,1374.0,1375.25,1342.75,1348.25,122652,0,0
2013-09-17,1349.0,1366.5,1332.0,1342.5,150137,0,0
2013-09-18,1341.5,1349.75,1335.0,1347.75,87033,0,0
2013-09-19,1352.5,1361.25,1331.25,1339.5,102649,0,0
2013-09-20,1340.5,1340.5,1311.75,1315.25,118735,0,0
2013-09-23,1310.0,1317.75,1305.5,1307.75,80316,0,0
2013-09-24,1306.5,1322.75,1305.25,1312.5,73052,0,0
2013-09-25,1311.5,1328.0,1306.5,1321.75,101566,0,0
2013-09-26,1320.0,1322.75,1311.25,1316.75,72707,0,0
2013-09-27,1316.5,1327.75,1311.5,1319.75,91120,0,0
2013-09-30,1312.75,1317.0,1281.0,1282.75,169923,0,0
2013-10-01,1278.5,1278.75,1263.5,1268.0,123503,0,0
2013-10-02,1267.5,1282.0,1263.75,1273.75,128886,0,0
2013-10-03,1273.0,1289.75,1271.0,1288.25,116591,0,0
2013-10-04,1286.25,1298.0,1280.0,1295.0,107858,0,0
2013-10-07,1292.25,1305.0,1288.5,1296.5,107027,0,0
2013-10-08,1296.25,1305.75,1283.75,1288.75,149055,0,0
2013-10-09,1287.5,1293.0,1281.25,1287.75,128973,0,0
2013-10-10,1286.5,1302.0,1285.5,1288.0,150688,0,0
2013-10-11,1286.0,1288.0,1266.0,1266.75,147378,0,0
2013-10-14,1263.75,1280.0,1261.75,1273.0,115468,0,0
2013-10-15,1271.0,1276.75,1264.25,1267.0,92847,0,0
2013-10-16,1267.0,1279.5,1266.0,1276.5,119977,0,0
2013-10-17,1276.25,1296.0,1274.75,1293.25,131533,0,0
2013-10-18,1291.25,1301.5,1287.5,1291.25,113246,0,0
2013-10-21,1289.0,1304.0,1288.5,1303.25,99173,0,0
2013-10-22,1300.75,1305.5,1292.0,1302.25,117953,0,0
2013-10-23,1299.0,1318.75,1296.75,1310.0,139166,0,0
2013-10-24,1309.0,1318.0,1306.0,1309.75,111457,0,0
2013-10-25,1309.0,1312.75,1299.25,1300.0,104191,0,0
2013-10-28,1300.0,1301.25,1270.25,1271.25,124280,0,0
2013-10-29,1270.0,1280.5,1268.0,1279.0,95488,0,0
2013-10-30,1279.0,1292.5,1279.0,1287.5,72297,0,0
2013-10-31,1287.0,1300.0,1279.5,1280.25,25853,0,0
2013-11-01,1280.0,1285.0,1265.0,1266.0,14331,0,0
2013-11-04,1263.0,1271.25,1260.0,1264.0,13883,0,0
2013-11-05,1264.75,1271.75,1255.0,1259.25,4988,0,0
2013-11-06,1259.0,1269.75,1258.5,1263.0,3332,0,0
2013-11-07,1263.0,1289.5,1262.5,1278.75,2509,0,0
2013-11-08,1277.25,1306.0,1274.75,1306.0,1957,0,0
2013-11-11,1305.0,1312.0,1296.0,1308.0,1942,0,0
2013-11-12,1305.25,1325.0,1304.0,1319.25,1518,0,0
