Date,NG=F
2022-04-28,-0.05215359523527685
2022-04-29,0.05168408043013373
2022-05-02,0.031888452226992214
2022-05-03,0.064080280623934
2022-05-04,0.057958255706414
2022-05-05,0.04373143579153882
2022-05-06,-0.08425364587965023
2022-05-09,-0.12644537739499062
2022-05-10,0.051095958557380916
2022-05-11,0.03452940144896499
2022-05-12,0.012958112413862688
2022-05-13,-0.009820356418376752
2022-05-16,0.03823564404688451
2022-05-17,0.04374058020343008
2022-05-18,0.007707144805409127
2022-05-19,-0.007170222203379706
2022-05-20,-0.027082262678514102
2022-05-23,0.08177659740149412
2022-05-24,0.005946830914446366
2022-05-25,0.019895429757372574
2022-05-26,-0.007022598074260311
2022-05-27,-0.02031878715922708
2022-05-31,-0.06668955688950717
2022-06-01,0.06764881650721755
2022-06-02,-0.024264080048104875
2022-06-03,0.004478504224996627
2022-06-06,0.09374631098779895
2022-06-07,-0.0031108485318155354
2022-06-08,-0.06391906257706315
2022-06-09,0.030348307631049565
2022-06-10,-0.012607376138054294
2022-06-13,-0.027231657072092852
2022-06-14,-0.16494366852324271
2022-06-15,0.03213241652895715
2022-06-16,0.005929939126789074
2022-06-17,-0.06966779770682474
2022-06-20,-0.036002305353918684
2022-06-21,0.01703022473819016
2022-06-22,0.007344258703486206
2022-06-23,-0.09025954738153952
2022-06-24,-0.0030453684696369887
2022-06-27,0.045176872477104
2022-06-28,0.0076911538674531155
2022-06-29,-0.008090363660569144
2022-06-30,-0.16528167661165893
2022-07-01,0.05641597432674872
2022-07-05,-0.036125698934672545
2022-07-06,-0.0023537090645685543
2022-07-07,0.14283115603668883
2022-07-08,-0.04176592255231537
2022-07-11,0.06496523095269047
2022-07-12,-0.04092748313168182
2022-07-13,0.08534804701801546
2022-07-14,-0.013305460209511843
2022-07-15,0.06303028717951764
2022-07-18,0.06599206259126755
