Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-19,110.265625,110.2734375,110.25,110.2578125,110272,0,0
2013-04-22,110.25,110.2734375,110.2421875,110.2734375,114482,0,0
2013-04-23,110.2734375,110.28125,110.2578125,110.2734375,207116,0,0
2013-04-24,110.265625,110.28125,110.265625,110.265625,125599,0,0
2013-04-25,110.265625,110.28125,110.265625,110.28125,142470,0,0
2013-04-26,110.28125,110.3125,110.2734375,110.3046875,141273,0,0
2013-04-29,110.3125,110.3203125,110.3046875,110.3125,122110,0,0
2013-04-30,110.3125,110.328125,110.3046875,110.3125,205643,0,0
2013-05-01,110.3203125,110.3359375,110.3046875,110.328125,157562,0,0
2013-05-02,110.3203125,110.3359375,110.3125,110.328125,109613,0,0
2013-05-03,110.3359375,110.3359375,110.2890625,110.296875,160089,0,0
2013-05-06,110.3046875,110.3046875,110.2890625,110.296875,85261,0,0
2013-05-07,110.3046875,110.3046875,110.28125,110.28125,101088,0,0
2013-05-08,110.2890625,110.296875,110.2734375,110.28125,176877,0,0
2013-05-09,110.28125,110.3046875,110.28125,110.28125,145001,0,0
2013-05-10,110.28125,110.2890625,110.2421875,110.2578125,320075,0,0
2013-05-13,110.25,110.2578125,110.234375,110.25,162713,0,0
2013-05-14,110.25,110.265625,110.2265625,110.25,159884,0,0
2013-05-15,110.234375,110.265625,110.2265625,110.2578125,188194,0,0
2013-05-16,110.2578125,110.28125,110.25,110.28125,160337,0,0
2013-05-17,110.2734375,110.2734375,110.234375,110.2421875,168912,0,0
2013-05-20,110.2421875,110.2578125,110.234375,110.25,105714,0,0
2013-05-21,110.2578125,110.265625,110.2421875,110.2578125,149132,0,0
2013-05-22,110.2578125,110.28125,110.2265625,110.234375,442147,0,0
2013-05-23,110.234375,110.25,110.21875,110.2421875,459386,0,0
2013-05-24,110.2421875,110.2421875,110.21875,110.234375,239998,0,0
2013-05-28,110.2265625,110.234375,110.140625,110.171875,1060138,0,0
2013-05-29,110.15625,110.1953125,110.1015625,110.171875,799561,0,0
2013-05-30,110.1640625,110.1796875,110.15625,110.171875,347544,0,0
2013-05-31,110.1796875,110.1875,110.1328125,110.1640625,137387,0,0
2013-06-03,110.1640625,110.1953125,110.1484375,110.1796875,65370,0,0
2013-06-04,110.1796875,110.1875,110.1640625,110.1796875,42932,0,0
2013-06-05,110.171875,110.1953125,110.1640625,110.1875,21278,0,0
2013-06-06,110.203125,110.203125,110.1796875,110.1953125,19292,0,0
2013-06-07,110.1953125,110.2109375,110.125,110.1796875,15508,0,0
2013-06-10,110.15625,110.171875,110.140625,110.15625,17490,0,0
2013-06-11,110.1640625,110.171875,110.125,110.1484375,18095,0,0
2013-06-12,110.1328125,110.15625,110.125,110.1328125,15870,0,0
2013-06-13,110.1328125,110.203125,110.1328125,110.1640625,14016,0,0
2013-06-14,110.203125,110.234375,110.1953125,110.234375,15775,0,0
2013-06-17,110.1953125,110.2578125,110.1953125,110.2421875,6937,0,0
2013-06-18,110.25,110.25,110.234375,110.25,3705,0,0
2013-06-19,110.2578125,110.265625,110.1953125,110.1953125,3515,0,0
2013-06-20,110.203125,110.203125,110.1328125,110.1484375,4971,0,0
2013-06-21,110.1328125,110.1328125,110.0703125,110.0703125,11428,0,0
2013-06-24,110.0234375,110.0234375,110.0234375,110.0234375,2154,0,0
2013-06-25,110.0,110.015625,109.9453125,110.0078125,1306,0,0
2013-06-26,110.0546875,110.0703125,109.9296875,110.0703125,1603,0,0
2013-06-27,110.1484375,110.1484375,110.140625,110.140625,2122,0,0
2013-06-28,110.171875,110.171875,110.0859375,110.09375,224650,0,0
2013-07-01,109.9921875,110.0234375,109.96875,110.0,121762,0,0
2013-07-02,110.0,110.0234375,109.984375,110.0078125,120976,0,0
2013-07-03,110.0,110.0390625,109.921875,109.96875,158469,0,0
2013-07-05,109.9375,110.0390625,109.8828125,109.90625,273447,0,0
2013-07-08,109.90625,109.984375,109.8828125,109.96875,147209,0,0
2013-07-09,109.96875,109.984375,109.9453125,109.96875,115398,0,0
2013-07-10,109.953125,110.0,109.9453125,109.9765625,134344,0,0
2013-07-11,110.0078125,110.0703125,110.0078125,110.0546875,138488,0,0
2013-07-12,110.0703125,110.1015625,110.015625,110.0234375,168215,0,0
2013-07-15,110.03125,110.078125,110.0,110.0625,108336,0,0
2013-07-16,110.0703125,110.09375,110.0546875,110.0859375,129839,0,0
2013-07-17,110.078125,110.15625,110.0703125,110.125,159191,0,0
2013-07-18,110.125,110.15625,110.1015625,110.109375,112878,0,0
2013-07-19,110.1171875,110.1484375,110.109375,110.1328125,93001,0,0
2013-07-22,110.140625,110.1640625,110.125,110.125,97595,0,0
2013-07-23,110.140625,110.140625,110.109375,110.1171875,113877,0,0
2013-07-24,110.125,110.1328125,110.0625,110.078125,130686,0,0
2013-07-25,110.078125,110.140625,110.0703125,110.09375,125803,0,0
2013-07-26,110.140625,110.15625,110.125,110.15625,88625,0,0
2013-07-29,110.15625,110.171875,110.125,110.1484375,103096,0,0
2013-07-30,110.140625,110.15625,110.1328125,110.140625,131458,0,0
2013-07-31,110.1484375,110.1640625,110.0859375,110.15625,234011,0,0
2013-08-01,110.15625,110.1640625,110.1015625,110.109375,176060,0,0
2013-08-02,110.1171875,110.171875,110.0703125,110.171875,267479,0,0
2013-08-05,110.1640625,110.1796875,110.140625,110.15625,128807,0,0
2013-08-06,110.15625,110.171875,110.140625,110.1640625,110947,0,0
2013-08-07,110.15625,110.1796875,110.15625,110.171875,103532,0,0
2013-08-08,110.1796875,110.1875,110.1640625,110.1796875,74938,0,0
2013-08-09,110.1796875,110.1875,110.1640625,110.171875,101934,0,0
2013-08-12,110.171875,110.1875,110.15625,110.171875,82234,0,0
2013-08-13,110.15625,110.1640625,110.1015625,110.1171875,171525,0,0
2013-08-14,110.1171875,110.140625,110.109375,110.125,104480,0,0
2013-08-15,110.125,110.1328125,110.0546875,110.09375,228215,0,0
2013-08-16,110.0859375,110.09375,110.0546875,110.0703125,155038,0,0
2013-08-19,110.078125,110.078125,110.046875,110.0625,137869,0,0
2013-08-20,110.0546875,110.1015625,110.0546875,110.09375,144201,0,0
2013-08-21,110.09375,110.09375,110.03125,110.0546875,201178,0,0
2013-08-22,110.046875,110.046875,109.984375,109.9921875,282352,0,0
2013-08-23,109.9921875,110.03125,109.9609375,110.0078125,361530,0,0
2013-08-26,110.0234375,110.046875,110.0,110.03125,305437,0,0
2013-08-27,110.0390625,110.078125,110.0234375,110.0625,437689,0,0
2013-08-28,110.078125,110.078125,110.0234375,110.03125,471787,0,0
2013-08-29,110.0390625,110.046875,110.0078125,110.0390625,462049,0,0
2013-08-30,110.03125,110.0703125,110.0234375,110.0625,111916,0,0
2013-09-03,110.0234375,110.0390625,109.96875,110.0,49918,0,0
2013-09-04,110.0,110.0,109.890625,109.9140625,34084,0,0
2013-09-05,109.9296875,109.9296875,109.796875,109.8203125,50657,0,0
2013-09-06,109.8203125,109.953125,109.8203125,109.921875,14980,0,0
2013-09-09,109.9375,109.96875,109.9375,109.9609375,16519,0,0
2013-09-10,109.9375,109.9375,109.8984375,109.90625,4084,0,0
2013-09-11,109.90625,109.9609375,109.90625,109.9609375,6245,0,0
2013-09-12,109.9765625,109.9921875,109.96875,109.984375,16215,0,0
2013-09-13,109.953125,110.0,109.9453125,109.9765625,9983,0,0
2013-09-16,110.15625,110.15625,110.0625,110.0625,10241,0,0
2013-09-17,110.09375,110.1171875,110.09375,110.1015625,2533,0,0
2013-09-18,110.0859375,110.1953125,110.078125,110.1875,3321,0,0
2013-09-19,110.203125,110.203125,110.15625,110.1796875,282,0,0
2013-09-20,110.171875,110.1953125,110.15625,110.1796875,3687,0,0
2013-09-23,110.1875,110.1875,110.140625,110.1640625,4621,0,0
2013-09-24,110.1796875,110.1875,110.171875,110.171875,442,0,0
2013-09-25,110.171875,110.1953125,110.171875,110.1875,164,0,0
2013-09-26,110.1953125,110.1953125,110.1796875,110.1875,5557,0,0
2013-09-27,110.1953125,110.21875,110.1875,110.203125,950,0,0
2013-09-30,110.2421875,110.25,110.1875,110.1875,204556,0,0
2013-10-01,110.125,110.1328125,110.09375,110.1015625,144992,0,0
2013-10-02,110.1015625,110.171875,110.1015625,110.1328125,200967,0,0
2013-10-03,110.140625,110.1640625,110.1171875,110.1484375,220003,0,0
2013-10-04,110.15625,110.1640625,110.1171875,110.125,149538,0,0
2013-10-07,110.1171875,110.15625,110.0859375,110.0859375,156408,0,0
2013-10-08,110.0859375,110.1015625,110.0,110.015625,278713,0,0
2013-10-09,110.0078125,110.0859375,110.0078125,110.078125,173067,0,0
2013-10-10,110.078125,110.109375,110.0546875,110.0859375,154463,0,0
2013-10-11,110.1015625,110.1171875,110.0859375,110.109375,85557,0,0
2013-10-14,110.09375,110.109375,110.046875,110.0546875,28204,0,0
2013-10-15,110.0625,110.1015625,110.0546875,110.0859375,115344,0,0
2013-10-16,110.0859375,110.1328125,110.0625,110.1171875,142646,0,0
